instrument,contract_type,funding_rate,real_funding_rate,funding_time,date
OMG-USDT-SWAP,SWAP,0.0003849614230648,-9.72259656193e-05,2024-06-17 08:00:00+00:00,2024-06-17
OMG-USDT-SWAP,SWAP,-9.18245124133e-05,-0.0002919626549236,2024-06-17 16:00:00+00:00,2024-06-17
ONE-USDT-SWAP,SWAP,-5.28122199722e-05,0.0002082560438046,2024-06-17 00:00:00+00:00,2024-06-17
ONE-USDT-SWAP,SWAP,0.0002082473169969,-0.0001140936017237,2024-06-17 08:00:00+00:00,2024-06-17
ONE-USDT-SWAP,SWAP,-0.000114092912818,5.46609359313e-05,2024-06-17 16:00:00+00:00,2024-06-17
ONT-USDT-SWAP,SWAP,7.41658086687e-05,4.13772026688e-05,2024-06-17 00:00:00+00:00,2024-06-17
ONT-USDT-SWAP,SWAP,1.13204978066e-05,0.0001080736777572,2024-06-17 16:00:00+00:00,2024-06-17
ONT-USDT-SWAP,SWAP,4.22459823584e-05,1.21903477281e-05,2024-06-17 08:00:00+00:00,2024-06-17
OP-USD-SWAP,SWAP,0.0002069697984915,0.0003622218145068,2024-06-17 08:00:00+00:00,2024-06-17
OP-USD-SWAP,SWAP,0.0002166469506958,0.0002069259228583,2024-06-17 00:00:00+00:00,2024-06-17
OP-USD-SWAP,SWAP,0.0003624682705666,0.0001801001142937,2024-06-17 16:00:00+00:00,2024-06-17
OP-USDT-SWAP,SWAP,7.82172188724e-05,0.0001299960515233,2024-06-17 16:00:00+00:00,2024-06-17
OP-USDT-SWAP,SWAP,0.0001007443335669,7.5085218365e-06,2024-06-17 00:00:00+00:00,2024-06-17
OP-USDT-SWAP,SWAP,6.7986794861e-06,7.88141310703e-05,2024-06-17 08:00:00+00:00,2024-06-17
ORBS-USDT-SWAP,SWAP,-4.9021320123e-05,4.48565071566e-05,2024-06-17 16:00:00+00:00,2024-06-17
ORBS-USDT-SWAP,SWAP,5.80739650209e-05,0.0001547314258764,2024-06-17 00:00:00+00:00,2024-06-17
ORBS-USDT-SWAP,SWAP,0.0001563187385547,-4.82479928178e-05,2024-06-17 08:00:00+00:00,2024-06-17
ORDI-USDT-SWAP,SWAP,0.0001173799942537,0.0001749114348838,2024-06-17 16:00:00+00:00,2024-06-17
ORDI-USDT-SWAP,SWAP,3.50778674931e-05,6.43074544307e-05,2024-06-17 00:00:00+00:00,2024-06-17
ORDI-USDT-SWAP,SWAP,6.46494888722e-05,0.0001175117574394,2024-06-17 08:00:00+00:00,2024-06-17
PEOPLE-USDT-SWAP,SWAP,6.77429588742e-05,6.583438356e-05,2024-06-17 08:00:00+00:00,2024-06-17
PEOPLE-USDT-SWAP,SWAP,-4.9157698659e-06,6.54452416082e-05,2024-06-17 00:00:00+00:00,2024-06-17
PEOPLE-USDT-SWAP,SWAP,6.62516066623e-05,0.0001837054841298,2024-06-17 16:00:00+00:00,2024-06-17
PEPE-USDT-SWAP,SWAP,6.40809546848e-05,0.0001162026959794,2024-06-17 00:00:00+00:00,2024-06-17
PEPE-USDT-SWAP,SWAP,0.0001162143494967,-1.50165533298e-05,2024-06-17 08:00:00+00:00,2024-06-17
PEPE-USDT-SWAP,SWAP,-1.63802418339e-05,0.0001074934536651,2024-06-17 16:00:00+00:00,2024-06-17
PERP-USDT-SWAP,SWAP,-0.0001124060696653,-0.0001208878667777,2024-06-17 00:00:00+00:00,2024-06-17
PERP-USDT-SWAP,SWAP,-0.0001216286717244,-0.0001746594997831,2024-06-17 08:00:00+00:00,2024-06-17
PERP-USDT-SWAP,SWAP,-0.0001770724844235,0.0002148633158396,2024-06-17 16:00:00+00:00,2024-06-17
PRCL-USDT-SWAP,SWAP,-7.0191527103e-06,-0.0002498582396921,2024-06-17 08:00:00+00:00,2024-06-17
PRCL-USDT-SWAP,SWAP,-4.45203622609e-05,-8.4017530028e-06,2024-06-17 00:00:00+00:00,2024-06-17
PRCL-USDT-SWAP,SWAP,-0.0002464282457119,-2.2075928092e-06,2024-06-17 16:00:00+00:00,2024-06-17
PYTH-USDT-SWAP,SWAP,8.03251975497e-05,-2.2438337218e-05,2024-06-17 00:00:00+00:00,2024-06-17
PYTH-USDT-SWAP,SWAP,5.81000864251e-05,0.0001071145801302,2024-06-17 16:00:00+00:00,2024-06-17
PYTH-USDT-SWAP,SWAP,-2.24481552202e-05,5.98179855161e-05,2024-06-17 08:00:00+00:00,2024-06-17
QTUM-USDT-SWAP,SWAP,-5.40468342176e-05,0.0001133479490784,2024-06-17 08:00:00+00:00,2024-06-17
QTUM-USDT-SWAP,SWAP,0.0001126475507576,7.16062415255e-05,2024-06-17 16:00:00+00:00,2024-06-17
QTUM-USDT-SWAP,SWAP,-1.35021230678e-05,-5.33351251291e-05,2024-06-17 00:00:00+00:00,2024-06-17
RACA-USDT-SWAP,SWAP,-3.35958501093e-05,-3.56608973453e-05,2024-06-17 00:00:00+00:00,2024-06-17
RACA-USDT-SWAP,SWAP,-3.61559860652e-05,-0.000265525100323,2024-06-17 08:00:00+00:00,2024-06-17
RACA-USDT-SWAP,SWAP,-0.0002679888341609,-0.0003634021317588,2024-06-17 16:00:00+00:00,2024-06-17
RAY-USDT-SWAP,SWAP,-0.0001256989760325,-0.0001183226907121,2024-06-17 00:00:00+00:00,2024-06-17
RAY-USDT-SWAP,SWAP,0.0001445110771877,1.59162608225e-05,2024-06-17 16:00:00+00:00,2024-06-17
RAY-USDT-SWAP,SWAP,-0.0001149199532869,0.000143262811906,2024-06-17 08:00:00+00:00,2024-06-17
RDNT-USDT-SWAP,SWAP,0.0001882219236793,2.7876212471e-05,2024-06-17 00:00:00+00:00,2024-06-17
RDNT-USDT-SWAP,SWAP,2.78703704188e-05,-4.30327521572e-05,2024-06-17 08:00:00+00:00,2024-06-17
RDNT-USDT-SWAP,SWAP,-4.30358569177e-05,0.0002420305018308,2024-06-17 16:00:00+00:00,2024-06-17
REN-USDT-SWAP,SWAP,-6.8733679566e-06,-6.4656656672e-05,2024-06-17 00:00:00+00:00,2024-06-17
REN-USDT-SWAP,SWAP,-6.42711130958e-05,0.0001048746247222,2024-06-17 08:00:00+00:00,2024-06-17
REN-USDT-SWAP,SWAP,0.000106006190288,1.38948870603e-05,2024-06-17 16:00:00+00:00,2024-06-17
RNDR-USDT-SWAP,SWAP,-8.02109091639e-05,0.00016496468575,2024-06-17 16:00:00+00:00,2024-06-17
RNDR-USDT-SWAP,SWAP,-0.0001367266907547,-8.29696565528e-05,2024-06-17 08:00:00+00:00,2024-06-17
RNDR-USDT-SWAP,SWAP,8.00058994896e-05,-0.0001354772181441,2024-06-17 00:00:00+00:00,2024-06-17
RON-USDT-SWAP,SWAP,-9.09757207849e-05,-7.6760216676e-06,2024-06-17 00:00:00+00:00,2024-06-17
RON-USDT-SWAP,SWAP,-5.2558708083e-06,-0.0002762108367494,2024-06-17 08:00:00+00:00,2024-06-17
RON-USDT-SWAP,SWAP,-0.0002762159949761,-0.0003437731603316,2024-06-17 16:00:00+00:00,2024-06-17
RSR-USDT-SWAP,SWAP,0.0001008003941409,0.0001764767783173,2024-06-17 00:00:00+00:00,2024-06-17
RSR-USDT-SWAP,SWAP,0.0001768071765056,0.0001102497595638,2024-06-17 08:00:00+00:00,2024-06-17
RSR-USDT-SWAP,SWAP,0.0001113993662036,6.99425316077e-05,2024-06-17 16:00:00+00:00,2024-06-17
RVN-USDT-SWAP,SWAP,-0.0001300669549466,-0.0001471876225675,2024-06-17 00:00:00+00:00,2024-06-17
RVN-USDT-SWAP,SWAP,-0.0001471898957126,5.80765075719e-05,2024-06-17 08:00:00+00:00,2024-06-17
RVN-USDT-SWAP,SWAP,5.98356888118e-05,-5.62436564814e-05,2024-06-17 16:00:00+00:00,2024-06-17
SAND-USD-SWAP,SWAP,0.0001373390523758,-2.48330927128e-05,2024-06-17 08:00:00+00:00,2024-06-17
SAND-USD-SWAP,SWAP,-2.45573707945e-05,0.0001857641200721,2024-06-17 16:00:00+00:00,2024-06-17
SAND-USD-SWAP,SWAP,-9.9697699997e-06,0.0001370691928779,2024-06-17 00:00:00+00:00,2024-06-17
SAND-USDT-SWAP,SWAP,-4.48254383992e-05,0.0001784873315659,2024-06-17 16:00:00+00:00,2024-06-17
SAND-USDT-SWAP,SWAP,3.58087651984e-05,7.35961191987e-05,2024-06-17 00:00:00+00:00,2024-06-17
SAND-USDT-SWAP,SWAP,7.36013797949e-05,-4.53712964254e-05,2024-06-17 08:00:00+00:00,2024-06-17
SATS-USDT-SWAP,SWAP,8.27369154248e-05,0.0001554354103621,2024-06-17 00:00:00+00:00,2024-06-17
SATS-USDT-SWAP,SWAP,0.0001539191590066,2.60090923582e-05,2024-06-17 08:00:00+00:00,2024-06-17
SATS-USDT-SWAP,SWAP,2.80087964346e-05,0.0001010317631664,2024-06-17 16:00:00+00:00,2024-06-17
SHIB-USDT-SWAP,SWAP,4.92701870433e-05,-4.444780906e-05,2024-06-17 08:00:00+00:00,2024-06-17
SHIB-USDT-SWAP,SWAP,4.1898619778e-05,4.99735658825e-05,2024-06-17 00:00:00+00:00,2024-06-17
SHIB-USDT-SWAP,SWAP,-4.47959857255e-05,9.35560658693e-05,2024-06-17 16:00:00+00:00,2024-06-17
SLP-USDT-SWAP,SWAP,7.78178421098e-05,0.0003615183226733,2024-06-17 08:00:00+00:00,2024-06-17
SLP-USDT-SWAP,SWAP,0.0003649294294267,-7.2333876589e-06,2024-06-17 16:00:00+00:00,2024-06-17
SLP-USDT-SWAP,SWAP,0.0001270344669795,7.72354672528e-05,2024-06-17 00:00:00+00:00,2024-06-17
SNX-USDT-SWAP,SWAP,6.54651375304e-05,0.0001824915354691,2024-06-17 08:00:00+00:00,2024-06-17
SNX-USDT-SWAP,SWAP,0.0001815469249136,4.85044389311e-05,2024-06-17 16:00:00+00:00,2024-06-17
SNX-USDT-SWAP,SWAP,0.0001275518450199,6.54696634312e-05,2024-06-17 00:00:00+00:00,2024-06-17
SOL-USD-SWAP,SWAP,9.60996287827e-05,3.31478011042e-05,2024-06-17 08:00:00+00:00,2024-06-17
SOL-USD-SWAP,SWAP,3.32205230969e-05,2.8262041278e-05,2024-06-17 16:00:00+00:00,2024-06-17
SOL-USD-SWAP,SWAP,0.0001315327741531,9.62379947947e-05,2024-06-17 00:00:00+00:00,2024-06-17
SOL-USDT-SWAP,SWAP,7.41176368002e-05,3.9154892842e-05,2024-06-17 00:00:00+00:00,2024-06-17
SOL-USDT-SWAP,SWAP,6.31573773194e-05,7.78103655804e-05,2024-06-17 16:00:00+00:00,2024-06-17
SOL-USDT-SWAP,SWAP,3.91614095399e-05,6.36905744778e-05,2024-06-17 08:00:00+00:00,2024-06-17
SPELL-USDT-SWAP,SWAP,-0.000117350509036,-4.68256974356e-05,2024-06-17 00:00:00+00:00,2024-06-17
SPELL-USDT-SWAP,SWAP,-5.594187333e-05,2.96746742407e-05,2024-06-17 16:00:00+00:00,2024-06-17
SPELL-USDT-SWAP,SWAP,-4.83371167243e-05,-5.91722504492e-05,2024-06-17 08:00:00+00:00,2024-06-17
SSV-USDT-SWAP,SWAP,6.12606400009e-05,6.99030185899e-05,2024-06-17 00:00:00+00:00,2024-06-17
SSV-USDT-SWAP,SWAP,7.06698827325e-05,-3.80019976107e-05,2024-06-17 08:00:00+00:00,2024-06-17
SSV-USDT-SWAP,SWAP,-3.87340191615e-05,0.0002097474634776,2024-06-17 16:00:00+00:00,2024-06-17
STORJ-USDT-SWAP,SWAP,0.0001000112481491,-0.0001343923917036,2024-06-17 00:00:00+00:00,2024-06-17
STORJ-USDT-SWAP,SWAP,-0.0001343932379085,9.18772326801e-05,2024-06-17 08:00:00+00:00,2024-06-17
STORJ-USDT-SWAP,SWAP,9.18789592285e-05,0.0001411944197257,2024-06-17 16:00:00+00:00,2024-06-17
STRK-USDT-SWAP,SWAP,8.9123051536e-06,8.73471767121e-05,2024-06-17 16:00:00+00:00,2024-06-17
STRK-USDT-SWAP,SWAP,8.24882958081e-05,2.44309882467e-05,2024-06-17 00:00:00+00:00,2024-06-17
STRK-USDT-SWAP,SWAP,2.56532460282e-05,8.2438574188e-06,2024-06-17 08:00:00+00:00,2024-06-17
STX-USDT-SWAP,SWAP,9.54714184399e-05,-0.000226789524503,2024-06-17 00:00:00+00:00,2024-06-17
STX-USDT-SWAP,SWAP,4.71717168381e-05,0.0001094191226808,2024-06-17 16:00:00+00:00,2024-06-17
STX-USDT-SWAP,SWAP,-0.0002265719995447,4.72770419724e-05,2024-06-17 08:00:00+00:00,2024-06-17
SUI-USDT-SWAP,SWAP,-7.64548291993e-05,-8.18403464795e-05,2024-06-17 00:00:00+00:00,2024-06-17
SUI-USDT-SWAP,SWAP,-8.07430198164e-05,0.000110902444859,2024-06-17 08:00:00+00:00,2024-06-17
SUI-USDT-SWAP,SWAP,0.0001111305123602,4.81756765026e-05,2024-06-17 16:00:00+00:00,2024-06-17
SUSHI-USD-SWAP,SWAP,-1.827114198e-05,4.3262864391e-06,2024-06-17 00:00:00+00:00,2024-06-17
SUSHI-USD-SWAP,SWAP,2.7921201441e-06,7.04911500131e-05,2024-06-17 08:00:00+00:00,2024-06-17
SUSHI-USD-SWAP,SWAP,7.21376610013e-05,1.04007965068e-05,2024-06-17 16:00:00+00:00,2024-06-17
SUSHI-USDT-SWAP,SWAP,-0.0001824084950744,0.0001946965411247,2024-06-17 16:00:00+00:00,2024-06-17
SUSHI-USDT-SWAP,SWAP,-5.57247804076e-05,-0.0001839432384217,2024-06-17 08:00:00+00:00,2024-06-17
SUSHI-USDT-SWAP,SWAP,-0.0001072416196081,-5.46280723358e-05,2024-06-17 00:00:00+00:00,2024-06-17
SWEAT-USDT-SWAP,SWAP,0.0001829672192411,-2.91601014415e-05,2024-06-17 08:00:00+00:00,2024-06-17
SWEAT-USDT-SWAP,SWAP,-3.01924255979e-05,0.0003263616493178,2024-06-17 16:00:00+00:00,2024-06-17
SWEAT-USDT-SWAP,SWAP,-0.0003293578889268,0.0001807304821595,2024-06-17 00:00:00+00:00,2024-06-17
T-USDT-SWAP,SWAP,-3.4977768891e-05,0.0002768125446143,2024-06-17 00:00:00+00:00,2024-06-17
T-USDT-SWAP,SWAP,0.0002813560427526,-0.0001231943352936,2024-06-17 08:00:00+00:00,2024-06-17
T-USDT-SWAP,SWAP,-0.0001269712312426,-0.0001044329249234,2024-06-17 16:00:00+00:00,2024-06-17
THETA-USD-SWAP,SWAP,0.0002144789669072,0.0001302231735797,2024-06-17 16:00:00+00:00,2024-06-17
THETA-USD-SWAP,SWAP,4.85868845327e-05,-6.5497451533e-06,2024-06-17 00:00:00+00:00,2024-06-17
THETA-USD-SWAP,SWAP,-7.5836885593e-06,0.0002136161124426,2024-06-17 08:00:00+00:00,2024-06-17
THETA-USDT-SWAP,SWAP,-0.0001047425104261,-2.40411864296e-05,2024-06-17 08:00:00+00:00,2024-06-17
THETA-USDT-SWAP,SWAP,-2.27498416816e-05,0.0001368495716418,2024-06-17 16:00:00+00:00,2024-06-17
THETA-USDT-SWAP,SWAP,-5.11421934247e-05,-0.0001032820398361,2024-06-17 00:00:00+00:00,2024-06-17
TIA-USDT-SWAP,SWAP,6.5960397038e-05,-9.2492671674e-06,2024-06-17 00:00:00+00:00,2024-06-17
TIA-USDT-SWAP,SWAP,-9.7810250481e-06,-0.0001493940582901,2024-06-17 08:00:00+00:00,2024-06-17
TIA-USDT-SWAP,SWAP,-0.0001505280097536,8.46838513871e-05,2024-06-17 16:00:00+00:00,2024-06-17
TNSR-USDT-SWAP,SWAP,-0.000180056964915,-2.11289235273e-05,2024-06-17 00:00:00+00:00,2024-06-17
TNSR-USDT-SWAP,SWAP,-2.36269574488e-05,4.57309076172e-05,2024-06-17 08:00:00+00:00,2024-06-17
TNSR-USDT-SWAP,SWAP,4.82395902873e-05,9.59611201707e-05,2024-06-17 16:00:00+00:00,2024-06-17
TON-USDT-SWAP,SWAP,-7.6507966524e-06,-0.0001652245933414,2024-06-17 16:00:00+00:00,2024-06-17
TON-USDT-SWAP,SWAP,-7.36691621257e-05,-0.0001341468252128,2024-06-17 00:00:00+00:00,2024-06-17
TON-USDT-SWAP,SWAP,-0.0001336160228638,-7.3892011637e-06,2024-06-17 08:00:00+00:00,2024-06-17
TRB-USDT-SWAP,SWAP,1.46228803301e-05,4.85955622042e-05,2024-06-17 08:00:00+00:00,2024-06-17
TRB-USDT-SWAP,SWAP,5.20583008463e-05,1.35933587164e-05,2024-06-17 00:00:00+00:00,2024-06-17
TRB-USDT-SWAP,SWAP,4.9174104466e-05,0.0001254385597776,2024-06-17 16:00:00+00:00,2024-06-17
TRX-USD-SWAP,SWAP,-9.40297244807e-05,-0.0002321630083738,2024-06-17 00:00:00+00:00,2024-06-17
TRX-USD-SWAP,SWAP,0.0001270162173228,7.93014615e-08,2024-06-17 16:00:00+00:00,2024-06-17
TRX-USD-SWAP,SWAP,-0.0002339657707053,0.0001222010985619,2024-06-17 08:00:00+00:00,2024-06-17
TRX-USDT-SWAP,SWAP,-7.00632876189e-05,9.47778489303e-05,2024-06-17 08:00:00+00:00,2024-06-17
TRX-USDT-SWAP,SWAP,9.53100834285e-05,0.0001310142197174,2024-06-17 16:00:00+00:00,2024-06-17
TRX-USDT-SWAP,SWAP,-5.5980927246e-05,-6.98822640598e-05,2024-06-17 00:00:00+00:00,2024-06-17
TURBO-USDT-SWAP,SWAP,-9.09408436707e-05,0.0001332790338794,2024-06-17 16:00:00+00:00,2024-06-17
TURBO-USDT-SWAP,SWAP,5.4021785329e-05,-2.1733661708e-05,2024-06-17 00:00:00+00:00,2024-06-17
TURBO-USDT-SWAP,SWAP,-2.1897200512e-05,-8.92963829212e-05,2024-06-17 08:00:00+00:00,2024-06-17
ULTI-USDT-SWAP,SWAP,0.0003409832263708,0.0001343434569295,2024-06-17 00:00:00+00:00,2024-06-17
ULTI-USDT-SWAP,SWAP,0.0004078955180925,0.0005962257448009,2024-06-17 16:00:00+00:00,2024-06-17
ULTI-USDT-SWAP,SWAP,0.0001381260305044,0.0004126255340159,2024-06-17 08:00:00+00:00,2024-06-17
UMA-USDT-SWAP,SWAP,-0.0001356932761212,-0.0001088112400667,2024-06-17 00:00:00+00:00,2024-06-17
UMA-USDT-SWAP,SWAP,-0.0001067214552499,0.0001619779535588,2024-06-17 08:00:00+00:00,2024-06-17
UMA-USDT-SWAP,SWAP,0.0001619752445493,0.000143740412937,2024-06-17 16:00:00+00:00,2024-06-17
UNI-USD-SWAP,SWAP,2.81898214318e-05,2.99000784418e-05,2024-06-17 16:00:00+00:00,2024-06-17
UNI-USD-SWAP,SWAP,-8.6601551622e-06,0.0001385696315484,2024-06-17 00:00:00+00:00,2024-06-17
UNI-USD-SWAP,SWAP,0.0001369352885761,2.90710363021e-05,2024-06-17 08:00:00+00:00,2024-06-17
UNI-USDT-SWAP,SWAP,0.0001077164293146,-5.26225793123e-05,2024-06-17 08:00:00+00:00,2024-06-17
UNI-USDT-SWAP,SWAP,6.93259650872e-05,0.0001084370478208,2024-06-17 00:00:00+00:00,2024-06-17
UNI-USDT-SWAP,SWAP,-5.24676079288e-05,2.94835699696e-05,2024-06-17 16:00:00+00:00,2024-06-17
USDC-USDT-SWAP,SWAP,1.70780824101e-05,7.14190114034e-05,2024-06-17 16:00:00+00:00,2024-06-17
USDC-USDT-SWAP,SWAP,-3.93508168857e-05,1.83234738714e-05,2024-06-17 00:00:00+00:00,2024-06-17
USDC-USDT-SWAP,SWAP,1.8739890688e-05,1.72863012215e-05,2024-06-17 08:00:00+00:00,2024-06-17
USTC-USDT-SWAP,SWAP,5.02559261644e-05,-1.03108837001e-05,2024-06-17 16:00:00+00:00,2024-06-17
USTC-USDT-SWAP,SWAP,-6.80666244779e-05,-1.31696480113e-05,2024-06-17 00:00:00+00:00,2024-06-17
USTC-USDT-SWAP,SWAP,-1.52046944554e-05,5.21811007225e-05,2024-06-17 08:00:00+00:00,2024-06-17
VELO-USDT-SWAP,SWAP,0.0001665557243917,3.10056120433e-05,2024-06-17 08:00:00+00:00,2024-06-17
VELO-USDT-SWAP,SWAP,0.000104072132012,0.0001648191931136,2024-06-17 00:00:00+00:00,2024-06-17
VELO-USDT-SWAP,SWAP,3.07246383104e-05,-0.0001209137268766,2024-06-17 16:00:00+00:00,2024-06-17
VENOM-USDT-SWAP,SWAP,0.0001720299105151,0.0003167920450382,2024-06-17 00:00:00+00:00,2024-06-17
VENOM-USDT-SWAP,SWAP,0.0003168013034876,2.75112876597e-05,2024-06-17 08:00:00+00:00,2024-06-17
VENOM-USDT-SWAP,SWAP,2.97314326823e-05,0.0001662665191074,2024-06-17 16:00:00+00:00,2024-06-17
VRA-USDT-SWAP,SWAP,1.20509111046e-05,5.02962978971e-05,2024-06-17 08:00:00+00:00,2024-06-17
VRA-USDT-SWAP,SWAP,4.91566393477e-05,4.04381280301e-05,2024-06-17 16:00:00+00:00,2024-06-17
VRA-USDT-SWAP,SWAP,9.0902803062e-06,1.31917618174e-05,2024-06-17 00:00:00+00:00,2024-06-17
W-USDT-SWAP,SWAP,-3.95838114677e-05,5.43059819191e-05,2024-06-17 16:00:00+00:00,2024-06-17
W-USDT-SWAP,SWAP,-1.5901882901e-06,-8.1260923528e-06,2024-06-17 00:00:00+00:00,2024-06-17
W-USDT-SWAP,SWAP,-7.6770638767e-06,-3.68175705252e-05,2024-06-17 08:00:00+00:00,2024-06-17
WAXP-USDT-SWAP,SWAP,0.0002289066365276,0.000144777553108,2024-06-17 00:00:00+00:00,2024-06-17
WAXP-USDT-SWAP,SWAP,0.0001409238717751,-1.94671663246e-05,2024-06-17 08:00:00+00:00,2024-06-17
WAXP-USDT-SWAP,SWAP,-1.51665535348e-05,1.38211796858e-05,2024-06-17 16:00:00+00:00,2024-06-17
WIF-USDT-SWAP,SWAP,0.0001069623749977,7.04531269362e-05,2024-06-17 00:00:00+00:00,2024-06-17
WIF-USDT-SWAP,SWAP,7.04611061214e-05,-6.45630978209e-05,2024-06-17 08:00:00+00:00,2024-06-17
WIF-USDT-SWAP,SWAP,-6.45589163239e-05,0.0001504353821696,2024-06-17 16:00:00+00:00,2024-06-17
WLD-USDT-SWAP,SWAP,1.665829288e-06,0.0001100819486691,2024-06-17 16:00:00+00:00,2024-06-17
WLD-USDT-SWAP,SWAP,9.00297940848e-05,2.19114035599e-05,2024-06-17 00:00:00+00:00,2024-06-17
WLD-USDT-SWAP,SWAP,2.06868856717e-05,1.0635529841e-06,2024-06-17 08:00:00+00:00,2024-06-17
WOO-USDT-SWAP,SWAP,-9.6535991352e-05,-0.0001558028513076,2024-06-17 08:00:00+00:00,2024-06-17
WOO-USDT-SWAP,SWAP,-0.0001541448117503,0.0001284451918427,2024-06-17 16:00:00+00:00,2024-06-17
WOO-USDT-SWAP,SWAP,-0.0001159885044834,-9.57218651739e-05,2024-06-17 00:00:00+00:00,2024-06-17
XCH-USDT-SWAP,SWAP,4.81950605109e-05,-1.35018013109e-05,2024-06-17 16:00:00+00:00,2024-06-17
XCH-USDT-SWAP,SWAP,0.0002313227731644,-3.30471456939e-05,2024-06-17 00:00:00+00:00,2024-06-17
XCH-USDT-SWAP,SWAP,-3.53632759373e-05,4.74281651061e-05,2024-06-17 08:00:00+00:00,2024-06-17
XLM-USD-SWAP,SWAP,-5.14074022642e-05,0.0002081046297886,2024-06-17 08:00:00+00:00,2024-06-17
XLM-USD-SWAP,SWAP,6.26746113758e-05,-5.1398742861e-05,2024-06-17 00:00:00+00:00,2024-06-17
XLM-USD-SWAP,SWAP,0.00020809928873,0.0002777692977705,2024-06-17 16:00:00+00:00,2024-06-17
XLM-USDT-SWAP,SWAP,5.97899852602e-05,-7.57819220286e-05,2024-06-17 00:00:00+00:00,2024-06-17
XLM-USDT-SWAP,SWAP,-7.36603661218e-05,2.5304081601e-06,2024-06-17 08:00:00+00:00,2024-06-17
XLM-USDT-SWAP,SWAP,4.228242865e-07,3.91055088922e-05,2024-06-17 16:00:00+00:00,2024-06-17
XRP-USD-SWAP,SWAP,7.78053699089e-05,8.9121991354e-05,2024-06-17 00:00:00+00:00,2024-06-17
XRP-USD-SWAP,SWAP,8.95456850232e-05,9.14363382609e-05,2024-06-17 08:00:00+00:00,2024-06-17
XRP-USD-SWAP,SWAP,9.0586299789e-05,4.57129707934e-05,2024-06-17 16:00:00+00:00,2024-06-17
XRP-USDT-SWAP,SWAP,-4.29872916692e-05,-4.55336631541e-05,2024-06-17 08:00:00+00:00,2024-06-17
XRP-USDT-SWAP,SWAP,-4.59588346564e-05,-3.22778880491e-05,2024-06-17 16:00:00+00:00,2024-06-17
XRP-USDT-SWAP,SWAP,8.0017266114e-05,-4.29862927966e-05,2024-06-17 00:00:00+00:00,2024-06-17
XTZ-USDT-SWAP,SWAP,-4.75664421195e-05,-0.0001736967702061,2024-06-17 08:00:00+00:00,2024-06-17
XTZ-USDT-SWAP,SWAP,-0.0001747167620461,-4.26480214381e-05,2024-06-17 16:00:00+00:00,2024-06-17
XTZ-USDT-SWAP,SWAP,1.75586184197e-05,-4.75661292386e-05,2024-06-17 00:00:00+00:00,2024-06-17
YFI-USD-SWAP,SWAP,0.0002079255964152,0.0001675519878188,2024-06-17 08:00:00+00:00,2024-06-17
YFI-USD-SWAP,SWAP,-4.59434725522e-05,0.0002072600217226,2024-06-17 00:00:00+00:00,2024-06-17
YFI-USD-SWAP,SWAP,0.0001678908837248,0.000253600954139,2024-06-17 16:00:00+00:00,2024-06-17
YFI-USDT-SWAP,SWAP,5.47223460998e-05,-0.0001737715164407,2024-06-17 08:00:00+00:00,2024-06-17
YFI-USDT-SWAP,SWAP,-0.0002054820034811,5.23921549769e-05,2024-06-17 00:00:00+00:00,2024-06-17
YFI-USDT-SWAP,SWAP,-0.000175105071348,-2.1197944776e-06,2024-06-17 16:00:00+00:00,2024-06-17
YGG-USDT-SWAP,SWAP,-2.09252445469e-05,-4.3991769994e-06,2024-06-17 16:00:00+00:00,2024-06-17
YGG-USDT-SWAP,SWAP,-6.522977727e-07,-2.10529435475e-05,2024-06-17 08:00:00+00:00,2024-06-17
YGG-USDT-SWAP,SWAP,-7.6982406498e-06,1.4010596082e-06,2024-06-17 00:00:00+00:00,2024-06-17
ZENT-USDT-SWAP,SWAP,0.0001067120383724,0.0002542910889689,2024-06-17 00:00:00+00:00,2024-06-17
ZENT-USDT-SWAP,SWAP,0.0002563549083885,0.0001216798895685,2024-06-17 08:00:00+00:00,2024-06-17
ZENT-USDT-SWAP,SWAP,0.0001189165963505,0.0002597911567636,2024-06-17 16:00:00+00:00,2024-06-17
ZERO-USDT-SWAP,SWAP,0.0001586419764993,-1.86715962225e-05,2024-06-17 00:00:00+00:00,2024-06-17
ZERO-USDT-SWAP,SWAP,-1.86742737369e-05,-0.0002914882621187,2024-06-17 08:00:00+00:00,2024-06-17
ZERO-USDT-SWAP,SWAP,-0.0002933248116978,-0.0005026924332477,2024-06-17 16:00:00+00:00,2024-06-17
ZETA-USDT-SWAP,SWAP,-0.0001951420681847,0.0001690838707059,2024-06-17 16:00:00+00:00,2024-06-17
ZETA-USDT-SWAP,SWAP,1.888628027e-05,-9.69737696526e-05,2024-06-17 00:00:00+00:00,2024-06-17
ZETA-USDT-SWAP,SWAP,-9.78519957132e-05,-0.0001976372523439,2024-06-17 08:00:00+00:00,2024-06-17
ZEUS-USDT-SWAP,SWAP,-2.96043947754e-05,-0.0002225524577979,2024-06-17 08:00:00+00:00,2024-06-17
ZEUS-USDT-SWAP,SWAP,-0.0002225517603985,3.76221980369e-05,2024-06-17 16:00:00+00:00,2024-06-17
ZEUS-USDT-SWAP,SWAP,6.9616429729e-05,-2.66841572402e-05,2024-06-17 00:00:00+00:00,2024-06-17
ZIL-USDT-SWAP,SWAP,9.42060576553e-05,-0.0001829315170987,2024-06-17 08:00:00+00:00,2024-06-17
